Section,KEY,DEFAULT ,JPN
Accounts,profile_image_change,'We use <a href='http://en.gravatar.com/' target='_blank'>Gravatar.com</a> for our profile images. To set or change yours, <a href='http://en.gravatar.com/' target='_blank'>create a Gravatar account</a>.<br><br>',We use <a href="http://en.gravatar.com/" target="_blank">Gravatar.com</a> for our profile images. To set or change yours, <a href="http://en.gravatar.com/" target="_blank">create a Gravatar account</a>.<br><br>
Accounts,new_profile_image_change,'We use <a href='http://en.gravatar.com/' target='_blank'>Gravatar.com</a> to set your profile images. To change your profile image, <a href='http://en.gravatar.com/' target='_blank'>create a Gravatar account</a>.<br><br>',We use <a href="http://en.gravatar.com/" target="_blank">Gravatar.com</a> to set your profile images. To change your profile image, <a href="http://en.gravatar.com/" target="_blank">create a Gravatar account</a>.<br><br>
Accounts,enter_current_password,'To save changes, please enter your current password',To save changes, please enter your current password
Accounts,new_password,'New password',New password
Accounts,confirm_password,'Confirm Password',Confirm Password
Accounts,reset_password,'Reset Password',Reset Password
Accounts,reset_password_contextual,'Reset it',Reset it
Accounts,reset_my_teachable_password,'Reset Your myTeachable Password',Reset Your myTeachable Password
Accounts,update_profile,'Save Changes',Save Changes
Accounts,forgot_password_header,'Forgot Your Password?',Forgot Your Password?
Accounts,reset_password_instructions,'Send me instructions',Send me instructions
Accounts,change_my_password,'Change My Password',Change My Password
Accounts,email_disclaimer_header,'Your email is secure.',Your email is secure.
Accounts,resend_confirmation,'Resend Confirmation Instructions',Resend Confirmation Instructions
Accounts,email_disclaimer_details,'We will never share your email address with a third party.',We will never share your email address with a third party.
Accounts,change_your_password_header,'Change Your Password',Change Your Password
Accounts,allow_marketing_emails_pre,'Do not receive marketing emails from ',Do not receive marketing emails from 
Accounts,allow_marketing_emails_post,'undefined',
Accounts,allow_instructor_emails_pre,'I agree to receive instructional and promotional emails from ',I agree to receive instructional and promotional emails from 
Accounts,allow_instructor_emails_post,'undefined',
Accounts,allow_instructor_emails,'Receive instructional and promotional emails from %{school_name}.',Receive instructional and promotional emails from %{school_name}.
Accounts,notification_preferences,'Notification Preferences',Notification Preferences
Accounts,you_are_unsubscribed,'You are unsubscribed from all marketing emails',You are unsubscribed from all marketing emails
Accounts,you_are_subscribed,'You are subscribed to all emails',You are subscribed to all emails
Accounts,unsubscribe,'Click here to unsubscribe from all updates and new content emails',Click here to unsubscribe from all updates and new content emails
Accounts,resubscribe,'Click here to resubscribe for occasional updates and new content notifications',Click here to resubscribe for occasional updates and new content notifications
Accounts,must_agree_to_terms_error,'You must agree to the Terms of Use and Privacy Policy.',You must agree to the Terms of Use and Privacy Policy.
Accounts,didnt_receive_confirmation,'Didn't receive confirmation instructions?',Didn't receive confirmation instructions?
Accounts,agree_to_terms_teachable,'By continuing, you agree to Teachable's %{teachable_tou_link} & %{teachable_privacy_link} and %{school_name}'s %{school_tou_link} & %{school_privacy_link}.',By continuing, you agree to Teachable's %{teachable_tou_link} &amp; %{teachable_privacy_link} and %{school_name}'s %{school_tou_link} &amp; %{school_privacy_link}.
Accounts,agree_to_terms,'By continuing, you agree to the %{school_tou_link} & %{school_privacy_link}.',By continuing, you agree to the %{school_tou_link} &amp; %{school_privacy_link}.
Accounts,by_completing_this_purchase,'By completing this purchase, ',By completing this purchase, 
Accounts,i_agree_to_the,'I agree to the',I agree to the
Accounts,i_agree_to,'I agree to',I agree to
Accounts,and,'and',and
Accounts,ampersand,'&',&amp;
Accounts,the,'the',the s
Accounts,terms_of_use,'Terms of Use',Terms of Use 3
Accounts,privacy_policy,'Privacy Policy',Privacy Policy
Accounts,of_the_course_platform,'of the course platform.',of the course platform.
Accounts,additional_opt_in_message,'undefined',
Accounts,select_country,'Country',Country
Accounts,invalid_email_or_password,'Your email or password is incorrect.',Your email or password is incorrect.
Accounts,email_blank,'Email is required',Email is required
Accounts,email_invalid,'Email is invalid',Email is invalid
Accounts,email_too_long,'Email is too long',Email is too long
Accounts,email_already_used,'Email is already in use. ',Email is already in use. 
Accounts,email_already_used_link,'Please sign in to your account.',Please sign in to your account.
Accounts,name_blank,'Name is required',Name is required
Accounts,name_invalid_chars,'Name contains invalid characters',Name contains invalid characters
Accounts,name_too_long,'Name is too long',Name is too long
Accounts,password_blank,'Password is required',Password is required
Accounts,password_too_short,'Password must be at least 6 characters',Password must be at least 6 characters
Accounts,password_too_long,'Password is too long',Password is too long
Accounts,password_confirmation_mismatch,'Password confirmation doesn't match Password',Password confirmation doesn't match Password
Accounts,password_invalid_chars,'Password contains invalid characters',Password contains invalid characters
Accounts,must_be_teachable,'cannot be true unless email is teachable.com',cannot be true unless email is teachable.com
Accounts,sso_description_start,'Create a myTeachable Account to access courses on',Create a myTeachable Account to access courses on
Accounts,sso_description_and,'and',and
Accounts,sso_description_end,'thousands of other online schools.',thousands of other online schools.
Accounts,sso_description_no_school,'Create a myTeachable Account to access thousands of online schools and courses.',Create a myTeachable Account to access thousands of online schools and courses.
Accounts,your,'your',your
Accounts,teachable_account,'myTeachable Account',myTeachable Account
Accounts,error_message_header,'Oops! Please fix the following:',Oops! Please fix the following:
Accounts,teachable_account_already_has_user,'This myTeachable Account is already connected to a user on this school. Please sign in.',This myTeachable Account is already connected to a user on this school. Please sign in.
Accounts,authorize_oauth_error,'Could not authorize account. %{message}',Could not authorize account. %{message}
Accounts,continue_with_myT,'Continue with myTeachable',Continue with myTeachable
Accounts,remember_me,'Remember me',Remember me
Accounts,confirmation_code_problem,'There was a problem with the confirmation code you provided. Please check the code or try signing in again.',There was a problem with the confirmation code you provided. Please check the code or try signing in again.
Accounts,welcome_back_link_done,'This account is connected to an existing %{school_name} school account. By proceeding, we’ll log you in automatically.',This account is connected to an existing %{school_name} school account. By proceeding, we’ll log you in automatically.
Accounts,welcome_back_link_show,'This myTeachable Account isn’t connected to your %{school_name} school account yet. By proceeding, we’ll automatically connect your %{school_name} school account with your myTeachable Account.',This myTeachable Account isn’t connected to your %{school_name} school account yet. By proceeding, we’ll automatically connect your %{school_name} school account with your myTeachable Account.
Accounts,welcome_back_create_new,'By proceeding, we’ll automatically create a %{school_name} school account and connect it to your myTeachable Account.',By proceeding, we’ll automatically create a %{school_name} school account and connect it to your myTeachable Account.
Accounts,oauth_access,'By allowing access, you agree to the following:',By allowing access, you agree to the following:
Accounts,oauth_prompt,'%{client_name} is requesting access to your account with %{school_name}',%{client_name} is requesting access to your account with %{school_name}
Accounts,oauth_able_to,'This will allow %{client_name} to:',This will allow %{client_name} to:
Accounts,oauth_view_name,'View your first and last name',View your first and last name
Accounts,oauth_view_email,'View your email address',View your email address
Accounts,oauth_view_avatar,'View your profile image',View your profile image
Accounts,oauth_button_deny,'Cancel',Cancel
Accounts,oauth_button_authorize,'Authorize',Authorize
Accounts,disconnect_from_oauth,'Disconnect %{school_name} from your myTeachable Account',Disconnect %{school_name} from your myTeachable Account
Accounts,connect_to_oauth,'Connect %{school_name} to your myTeachable dashboard.',Connect %{school_name} to your myTeachable dashboard.
Accounts,gdpr_updated_privacy_policy_header,'We've updated our Privacy Policy',We've updated our Privacy Policy
Accounts,gdpr_updated_privacy_policy_text,'Effective May 25, 2018, we have updated our %{gdpr_updated_privacy_policy_link_text} in accordance with the European Union's General Data Protection Regulation (GDPR). Please read it carefully.',Effective May 25, 2018, we have updated our %{gdpr_updated_privacy_policy_link_text} in accordance with the European Union's General Data Protection Regulation (GDPR). Please read it carefully.
Accounts,gdpr_updated_privacy_policy_link_text,'Privacy Policy',Privacy Policy
Accounts,gdpr_updated_privacy_policy_consent,'I accept the new Privacy Policy',I accept the new Privacy Policy
Accounts,ccpa_updated_privacy_policy_header,'We've updated our Privacy Policy',We've updated our Privacy Policy
Accounts,ccpa_updated_privacy_policy_text,'We’ve updated our %{ccpa_updated_privacy_policy_link_text} and increased our transparency with a new Cookie Policy to reflect evolving best practices and an ongoing alignment with data privacy laws. To continue accessing our Platform, please confirm that you agree to our updated policies:',We’ve updated our %{ccpa_updated_privacy_policy_link_text} and increased our transparency with a new Cookie Policy to reflect evolving best practices and an ongoing alignment with data privacy laws. To continue accessing our Platform, please confirm that you agree to our updated policies:
Accounts,ccpa_updated_tos_link_text,'Terms Of Service',Terms Of Service
Accounts,ccpa_updated_privacy_policy_link_text,'Privacy Policy',Privacy Policy
Accounts,ccpa_updated_cookie_policy_link_text,'Cookies Policy',Cookies Policy
Accounts,ccpa_updated_privacy_policy_consent,'I accept the new policies',I accept the new policies
Accounts,updated_terms_of_use_header_feb_21,'We’ve updated our annual Terms',We’ve updated our annual Terms
Accounts,updated_terms_of_use_text_feb_21,'We’ve completed our annual Terms refresh to ensure that our Terms are clear and aligned with evolving best practices. To continue accessing our Platform, please confirm that you agree to our updated Terms:',We’ve completed our annual Terms refresh to ensure that our Terms are clear and aligned with evolving best practices. To continue accessing our Platform, please confirm that you agree to our updated Terms:
Accounts,updated_tou_link_text_feb_21,'Teachable's Terms of Use',Teachable's Terms of Use
Accounts,updated_privacy_policy_link_text_feb_21,'Teachable's Privacy Policy',Teachable's Privacy Policy
Accounts,updated_terms_of_use_consent_feb_21,'I accept the updated Terms above',I accept the updated Terms above
Accounts,new_terms_of_use_header,'Welcome to %{school_name}',Welcome to %{school_name}
Accounts,new_terms_of_use_text,'We’re so excited you’re here. Before moving forward, please read and accept the Terms of Use and Privacy Policy.',We’re so excited you’re here. Before moving forward, please read and accept the Terms of Use and Privacy Policy.
Accounts,new_terms_of_use_consent,'Continue',Continue
Accounts,update_user_street_addresses_header,'Please update your address information',Please update your address information
Accounts,update_user_street_addresses_text,'We need you to update your address information so that our systems accurately reflect where you’re located. Please check out our %{ccpa_updated_privacy_policy_link_text} for more information about how Teachable handles personal information. ',We need you to update your address information so that our systems accurately reflect where you’re located. Please check out our %{ccpa_updated_privacy_policy_link_text} for more information about how Teachable handles personal information. 
Accounts,update_user_street_addresses_canadian_province_text,'Our records show that one or more of your saved addresses is located within Canada but does not have a province or region specified.',Our records show that one or more of your saved addresses is located within Canada but does not have a province or region specified.
Accounts,update_user_street_addresses_link_text,'Add address',Add address
Accounts,unconfirmed_email_banner,'Please confirm your email to fully activate your account. You can do this by clicking the link in the email confirmation we sent you.',Please confirm your email to fully activate your account. You can do this by clicking the link in the email confirmation we sent you.
Accounts,resend_confirmation_email,'Resend email',Resend email
Identity,continue,'Continue',Continue
Identity,verify,'Verify',Verify
Identity,confirm,'Confirm',Confirm
Identity,technical_error,'There has been a technical error %{action}. Please try again later. (error code %{error_code})',There has been a technical error %{action}. Please try again later. (error code %{error_code})
Identity,recaptcha_invalid,'Your reCAPTCHA was invalid. Please try again.',Your reCAPTCHA was invalid. Please try again.
Identity,all_fields_required,'Please fill in all the fields.',Please fill in all the fields.
Identity,login,'Log in',ログイン
Identity,sign_up,'Sign Up',サインアップ
Identity,password_validation,'A password must use at least 6 characters.',A password must use at least 6 characters.
Identity,signup,'Sign up',サインアップ
Identity,full_name,'Full Name',お名前
Identity,email,'Email',Email
Identity,password,'Password',パスワード
Identity,remember_me,'Remember Me',Remember Me
Identity,forgot_password,'Forgot Password',Forgot Password
Identity,no_account,'Need an account?',Need an account?
Identity,allow_marketing_emails,'I agree to receive promotional and instructional emails from %{school_name}',I agree to receive promotional and instructional emails from %{school_name}
Identity,email_already_used,'Email is already in use. Please log in to your account.',Email is already in use. Please log in to your account.
Identity,login_action,'logging you in',logging you in
Identity,sign_up_action,'signing you up',signing you up
Identity,agree_to_terms,'By signing up, I agree to %{school_name}'s %{terms_of_use_link} & %{privacy_policy_link}, and the %{teachable_terms_of_use_link} & %{teachable_privacy_policy_link} of the learning platform.',By signing up, I agree to %{school_name}'s %{terms_of_use_link} &amp; %{privacy_policy_link}, and the %{teachable_terms_of_use_link} &amp; %{teachable_privacy_policy_link} of the learning platform.
Identity,terms_of_use,'Terms of Use',Terms of Use
Identity,privacy_policy,'Privacy Policy',Privacy Policy
Identity,login_with_teachable,'Log in with Teachable',Log in with Teachable
Identity,login_with_google,'Log in with Google',Log in with Google
Identity,sign_up_with_email,'Sign up with email',Sign up with email
Identity,sign_up_with_teachable,'Continue with Teachable',Continue with Teachable
Identity,sign_up_with_google,'Continue with Google',Continue with Google
Identity,invalid_email_or_password,'Your email or password is incorrect.',Your email or password is incorrect.
Identity,teachable_account_password_notice,'You previously accessed this school using your Teachable Account. To continue, please use the “Login with Teachable” option, or set a password by clicking the “Forgot Password” link below.',You previously accessed this school using your Teachable Account. To continue, please use the “Login with Teachable” option, or set a password by clicking the “Forgot Password” link below.
Identity,device_confirmation_incorrect,'Your code is invalid. Please try again.',Your code is invalid. Please try again.
Identity,device_confirmation_expired,'The device confirmation code has expired. Please try logging in again.',The device confirmation code has expired. Please try logging in again.
Identity,device_confirmation_rate_limit_exceeded,'You are doing this too fast. Please slow down.',You are doing this too fast. Please slow down.
Identity,device_confirmation_resend_help,'If you don't see the email, check your junk, spam, social, or other folders. If you still don’t see the email, you can %{link}.',If you don't see the email, check your junk, spam, social, or other folders. If you still don’t see the email, you can %{link}.
Identity,device_confirmation_resend_link,'resend the confirmation code',resend the confirmation code
Identity,device_confirmation_resent,'We have resent the device confirmation code.',We have resent the device confirmation code.
Identity,device_confirmation_action,'confirming your device',confirming your device
Identity,auth_app_authentication_title,'Enter authentication code',Enter authentication code
Identity,auth_app_authentication_instruction,'Enter the 6-digit verification code generated by the two-factor authentication app on your mobile device.',Enter the 6-digit verification code generated by the two-factor authentication app on your mobile device.
Identity,auth_app_authentication_code_label,'6-digit authentication code',6-digit authentication code
Identity,auth_app_authentication_help,'Having problems verifying?',Having problems verifying?
Identity,auth_app_authentication_help_link,'Use a recovery code',Use a recovery code
Identity,use_recovery_code_title,'Enter recovery code',Enter recovery code
Identity,use_recovery_code_instruction,'If you are unable to access your mobile device, enter one of your recovery codes to verify your identity.',If you are unable to access your mobile device, enter one of your recovery codes to verify your identity.
Identity,use_recovery_code_code_label,'Recovery code',Recovery code
Identity,use_recovery_code_help,'Are you locked out?',Are you locked out?
Identity,use_recovery_code_help_link,'Learn how to recover your account',Learn how to recover your account
Identity,login_with_teachable_to_sign_up,'Login to your Teachable Account to sign up for %{school_name}',Login to your Teachable Account to sign up for %{school_name}
Identity,use_teachable_to_login,'Use your Teachable Account to login to %{school_name}',Use your Teachable Account to login to %{school_name}
Identity,teachable_account_linked,'Teachable account successfully linked.',Teachable account successfully linked.
Identity,teachable_account_not_authorized_by_user,'Teachable accounts not linked. To link it you need to authorize Teachable accounts.',Teachable accounts not linked. To link it you need to authorize Teachable accounts.
Identity,authorized_as_different_user,'You're already logged in with a different account. Please log out first, if you want to login as someone else.',You're already logged in with a different account. Please log out first, if you want to login as someone else.
Identity,teachable_account_not_authorized,'You can't use your Teachable Account without authorizing %{school_name} to read your profile information. If you still wish to use your Teachable Account, you can try again.',You can't use your Teachable Account without authorizing %{school_name} to read your profile information. If you still wish to use your Teachable Account, you can try again.
Identity,teachable_account_technical_error,'There has been a technical error while interacting with your Teachable Account. Please try again later. (error code %{error_code})',There has been a technical error while interacting with your Teachable Account. Please try again later. (error code %{error_code})
Identity,teachable_account_not_linked_error,'Looks like you haven't linked that account yet.',Looks like you haven't linked that account yet.
Identity,teachable_account_not_linked_email_taken,'This Teachable Account is not linked to %{school_name}. Use your email and password below to log in and link your Teachable Account to this school. If you cannot remember your password, you can reset it by clicking "forgot password".',This Teachable Account is not linked to %{school_name}. Use your email and password below to log in and link your Teachable Account to this school. If you cannot remember your password, you can reset it by clicking "forgot password".
Identity,teachable_account_not_linked_with_sign_up,'This Teachable Account is not linked to %{school_name}. Please try a different Teachable Account or sign up below. Not sure if you have an account? Check your inbox for a confirmation email.',This Teachable Account is not linked to %{school_name}. Please try a different Teachable Account or sign up below. Not sure if you have an account? Check your inbox for a confirmation email.
Identity,teachable_account_not_linked_without_sign_up,'This Teachable Account is not linked to %{school_name}. If you believe you have an account, please try a different login — or you can create one after you make a purchase in this school. Not sure if you have an account? Check your inbox for a confirmation email.',This Teachable Account is not linked to %{school_name}. If you believe you have an account, please try a different login — or you can create one after you make a purchase in this school. Not sure if you have an account? Check your inbox for a confirmation email.
Identity,teachable_account_linked_to_different_user,'This Teachable Account is already linked to a different account on %{school_name}. If you wish to link it to this account, you need to login to the other account first and unlink it.',This Teachable Account is already linked to a different account on %{school_name}. If you wish to link it to this account, you need to login to the other account first and unlink it.
Identity,user_linked_to_different_teachable_account,'Your account on %{school_name} is already linked to a Teachable Account. You first have to unlink it before continuing.',Your account on %{school_name} is already linked to a Teachable Account. You first have to unlink it before continuing.
Identity,google_account_linked_to_different_user,'Your Google Account is already linked to a different account on %{school_name}. If you wish to link it to this account, you need to login to the other account first and unlink it.',Your Google Account is already linked to a different account on %{school_name}. If you wish to link it to this account, you need to login to the other account first and unlink it.
Identity,google_account_technical_error,'There has been a technical error while interacting with your Google Account. Please try again later. (error code %{error_code})',There has been a technical error while interacting with your Google Account. Please try again later. (error code %{error_code})
Identity,disconnect_header,'To disconnect, you first need to set a password',To disconnect, you first need to set a password
Identity,disconnect_submit,'Disconnect',Disconnect
Identity,disconnect_cancel,'Cancel',Cancel
Identity,disconnect_password_error,'Passwords do not match. Please try again.',Passwords do not match. Please try again.
Identity,unlink_submit,'Unlink',Unlink
Identity,set_password_header,'Set a Password',Set a Password
Identity,set_password_button,'Continue',Continue
Identity,set_password_description,'In the future, you can use this account to access %{school_name}',In the future, you can use this account to access %{school_name}
Identity,forgot_password_header,'Reset Password',Reset Password
Identity,forgot_password_intro,'Reset your password by providing your account email below.',Reset your password by providing your account email below.
Identity,forgot_password_submit,'Next',Next
Identity,forgot_password_check_email_header,'Check your email',Check your email
Identity,forgot_password_check_email_intro,'You'll receive a link in the email you supplied that will enable you to reset your account password.',You'll receive a link in the email you supplied that will enable you to reset your account password.
Identity,forgot_password_check_email_check_spam,'If you don't see the email, check other places it might be, like your junk, spam, social, or other folders.',If you don't see the email, check other places it might be, like your junk, spam, social, or other folders.
Identity,forgot_password_check_email_resend_button,'Resend Email',Resend Email
Identity,forgot_password_check_email_sent,'Email sent',Email sent
Identity,forgot_password_link_expired,'This link has expired. Please request a new one with the form below.',This link has expired. Please request a new one with the form below.
Identity,reset_password_header,'Reset Your Password',Reset Your Password
Identity,reset_password_intro,'Strong passwords include numbers, letters, and punctuation marks.',Strong passwords include numbers, letters, and punctuation marks.
Identity,reset_password_submit,'Reset Password',Reset Password
Identity,reset_password_input,'Enter new password',Enter new password
Identity,reset_password_input_confirmation,'Confirm new password',Confirm new password
Identity,reset_password_success,'Your password has been reset.',Your password has been reset.
Identity,reset_password_error,'An error occurred while resetting your password',An error occurred while resetting your password
Identity,invalid_authorization,'This application is not registered with this school. Contact your school administrator for more information.',This application is not registered with this school. Contact your school administrator for more information.
Identity,account_detection_description,'Looks like you have an existing account with us!',Looks like you have an existing account with us!
Identity,account_detection_description_footer,'Login to finish your purchase.',Login to finish your purchase.
Teachable Account Convert Modal,convert_modal_title,'One last thing... please complete setting up your account by connecting it with a Teachable Account.',One last thing... please complete setting up your account by connecting it with a Teachable Account.
Teachable Account Convert Modal,convert_modal_description,'A Teachable Account allows you to use a single, centralized account to access hundreds of online schools. Once you log in or create a Teachable Account, we'll associate your existing course enrollments on this school with your new account.',A Teachable Account allows you to use a single, centralized account to access hundreds of online schools. Once you log in or create a Teachable Account, we'll associate your existing course enrollments on this school with your new account.
Teachable Account Convert Modal,convert_modal_learn_more,'Learn more',Learn more
Teachable Account Convert Modal,convert_modal_login,'I have an existing Teachable Account',I have an existing Teachable Account
Teachable Account Convert Modal,convert_modal_signup,'Create a Teachable Account',Create a Teachable Account
Manage Subscriptions,title,'Your Active Subscriptions',Your Active Subscriptions
Manage Subscriptions,course_name,'Course Name',Course Name
Manage Subscriptions,recurring_price,'Recurring Price',Recurring Price
Manage Subscriptions,enrollment_time,'Time of Enrollment',Time of Enrollment
Manage Subscriptions,actions,'Actions',Actions
Manage Subscriptions,cancel_prompt,'Are you sure?',Are you sure?
Manage Subscriptions,cancel_text,'Cancel',Cancel
Manage Subscriptions,cancelled_text,'This subscription has been cancelled and will terminate at the end of your current billing period',This subscription has been cancelled and will terminate at the end of your current billing period
Manage Subscriptions,not_billed_again,'You will not be billed again.',You will not be billed again.
Manage Subscriptions,renews,'Renews',Renews
Manage Subscriptions,weekly,'Weekly subscription',Weekly subscription
Manage Subscriptions,biweekly,'Biweekly subscription',Biweekly subscription
Manage Subscriptions,monthly,'Monthly subscription',Monthly subscription
Manage Subscriptions,quarterly,'Quarterly subscription',Quarterly subscription
Manage Subscriptions,semiannual,'Semiannual subscription',Semiannual subscription
Manage Subscriptions,annual,'Annual subscription',Annual subscription
Credit Card,card_on_file,'Card on file:',Card on file:
Credit Card,justification,'You must keep a card on file as long as you have an active subscription or payment plan.',You must keep a card on file as long as you have an active subscription or payment plan.
Credit Card,remove,'Remove card',Remove card
Credit Card,removed_message,'Card removed successfully',Card removed successfully
Credit Card,saved_messaged,'Card added successfully',Card added successfully
Credit Card,default_error,'Something went wrong, please refresh and try again.',Something went wrong, please refresh and try again.
Credit Card,save,'Update Credit Card',Update Credit Card
Credit Card,card_name_label,'Name on Card',Name on Card
Credit Card,card_name_placeholder,'Emily J Smith',Emily J Smith
Credit Card,card_number_label,'Card Number',Card Number
Credit Card,expiration_label,'Expiration Date',Expiration Date
Credit Card,cvc_label,'CVC Code',CVC Code
Credit Card,month_placeholder,'MM',MM
Credit Card,year_placeholder,'YYYY',YYYY
Credit Card,cvc_placeholder,'XXX',XXX
Credit Card,cc_placeholder,'XXXX XXXX XXXX XXXX',XXXX XXXX XXXX XXXX
Credit Card,requires_action,'Your bank requires further authentication.',Your bank requires further authentication.
Edit Profile,success_message,'Your profile has been updated.',Your profile has been updated.
Edit Profile,success_message_student_profile,'Your changes have been saved',Your changes have been saved
Edit Profile,error_message,'Please fix the errors below.',Please fix the errors below.
Edit Profile,confirm_email_success_message,'You have successfully confirmed your email address.',You have successfully confirmed your email address.
Edit Profile,email_confirmation_sent_message,'A confirmation email has been sent to',A confirmation email has been sent to
Edit Profile,email_confirmation_instruction_message,'Once you confirm, we will update your email. Can't find your email? <a>Resend</a>',Once you confirm, we will update your email. Can't find your email? <a>Resend</a>
Edit Profile,convert_this_profile,'Convert this profile to a myTeachable Account',Convert this profile to a myTeachable Account
Edit Profile,convert_benefits,'to log in to hundreds of other online courses. <a href='https://support.teachable.com/hc/en-us/articles/226471247' class='gray-link'>Learn more</a>',to log in to hundreds of other online courses. <a href="https://support.teachable.com/hc/en-us/articles/226471247" class="gray-link">Learn more</a>
Edit Profile,register_with_this_course,'Register for this school with your myTeachable Account.',Register for this school with your myTeachable Account.
Edit Profile,edit_information_on_myteachable,'Click here to edit your profile information',Click here to edit your profile information
Edit Profile,teachable_account_linked,'Teachable account successfully linked.',Teachable account successfully linked.
Edit Profile,teachable_account_not_linked,'Teachable account successfully unlinked',Teachable account successfully unlinked
Edit Profile,managed_by_teachable,'Your profile is managed by Teachable.',Your profile is managed by Teachable.
Edit Profile,update_confirmation,'You updated your account successfully. Please check your email and follow the confirm link to confirm your new email address.',You updated your account successfully. Please check your email and follow the confirm link to confirm your new email address.
Edit Profile,header,'Profile',Profile
Edit Profile,linked_accounts,'Linked Accounts',Linked Accounts
Edit Profile,link_header_teachable,'Log in with Teachable',Log in with Teachable
Edit Profile,unlink_header_teachable,'Teachable Account',Teachable Account
Edit Profile,login,'Login',Login
Edit Profile,linked,'Linked',Linked
Edit Profile,link,'Link',Link
Edit Profile,unlink,'Unlink',Unlink
Edit Profile,not_linked,'Not Linked',Not Linked
Edit Profile,disconnect,'Disconnect',Disconnect
Edit Profile,notifications,'Notifications',Notifications
Edit Profile,view_account,'View Account',View Account
Edit Profile,edit,'Edit',Edit
Edit Profile,change,'Change',Change
Edit Profile,edit_name,'Edit Name',Edit Name
Edit Profile,edit_email,'Edit Email',Edit Email
Edit Profile,save,'Save',Save
Edit Profile,change_password,'Change Password',Change Password
Edit Profile,provider_disconnected_password,'To unlink your %{provider}  account, you first need to set a password',To unlink your %{provider}  account, you first need to set a password
Edit Profile,password,'Password',Password
Edit Profile,new_password,'New Password',New Password
Edit Profile,confirm_password,'Confirm Password',Confirm Password
Edit Profile,current_password,'Current Password',Current Password
Edit Profile,current_password_incorrect,'The password you entered is incorrect.',The password you entered is incorrect.
Edit Profile,no_password_set,'No password is set. 3rd party used to sign up.',No password is set. 3rd party used to sign up.
Edit Profile,google_connected,'Your Google account has been linked',Your Google account has been linked
Edit Profile,google_unlinked,'Your Google account has been unlinked',Your Google account has been unlinked
Edit Profile,failed_disconnect,'Failed to disconnect',Failed to disconnect
Email,common_greeting,'Hi %{name},',Hi %{name},
Email,common_ending,'Happy Learning!',Happy Learning!
Email,reset_password_greeting,'Hello',Hello
Email,reset_password_intro,'Someone has requested a link to change your password at',Someone has requested a link to change your password at
Email,reset_password_instructions,'You can do this through the link below.',You can do this through the link below.
Email,reset_password_link_text,'Change my Password',Change my Password
Email,reset_password_disclaimer,'If you didn't request this, please ignore this email.',If you didn't request this, please ignore this email.
Email,reset_password_details,'Your password won't change until you access the link above and create a new one.',Your password won't change until you access the link above and create a new one.
Email,free_enrollment,'just enrolled in',just enrolled in
Email,paid_enrollment,'just purchased',just purchased
Email,unsubscribe_link_text,'Unsubscribe from Marketing Emails',Unsubscribe from Marketing Emails
Email,paid_enrollment_for,'for',for
Email,confirm_device_instructions_header,'New device access',New device access
Email,confirm_device_instructions_description_user,'You’re getting this email because you attempted to log in to your account from a new device. Enter the code below to confirm this device.',You’re getting this email because you attempted to log in to your account from a new device. Enter the code below to confirm this device.
Email,confirm_device_instructions_description_user_from_checkout,'You’re getting this email because you attempted to log in to your account from a new device. ',You’re getting this email because you attempted to log in to your account from a new device. 
Email,confirm_device_instructions_description_teachable_account,'You’re getting this email because you attempted to log in to your myTeachable Account from a new device. Enter the code below to confirm this device.',You’re getting this email because you attempted to log in to your myTeachable Account from a new device. Enter the code below to confirm this device.
Email,confirm_device_instructions_description_teachable_account_from_checkout,'You’re getting this email because you attempted to log in to your myTeachable Account from a new device. ',You’re getting this email because you attempted to log in to your myTeachable Account from a new device. 
Email,confirm_device_instructions_unknown_item,'Unknown',Unknown
Email,confirm_device_instructions_label_date,'Date',Date
Email,confirm_device_instructions_label_location,'Location',Location
Email,confirm_device_instructions_label_ip,'IP address',IP address
Email,confirm_device_instructions_label_device,'Device',Device
Email,confirm_device_instructions_access_email_description,'Please note that you must enter the code on the same device you are confirming.',Please note that you must enter the code on the same device you are confirming.
Email,confirm_device_verification_code_timeline,'Confirmation code (valid for 24 hours):',Confirmation code (valid for 24 hours):
Email,confirm_device_verification_code_timeline_1_hour,'Confirmation code (valid for 1 hour):',Confirmation code (valid for 1 hour):
Email,confirm_device_instructions_link_alt_text_before_link,'You can also ',You can also 
Email,confirm_device_instructions_link_alt_text,'click here',click here
Email,confirm_device_instructions_link_alt_text_from_checkout,'Click here',Click here
Email,confirm_device_instructions_link_alt_text_after_link,' to confirm your device.', to confirm your device.
Email,comfirm_device_log_in_attempt_description,'Below are the details of the login attempt. If this was not you, please ',Below are the details of the login attempt. If this was not you, please 
Email,confirm_device_instructions_link,'Confirm sign-in',Confirm sign-in
Email,confirm_device_warning_link_user,'reset your account password.',reset your account password.
Email,confirm_device_warning_link_teachable_account,'changing the password for your myTeachable Account.',changing the password for your myTeachable Account.
Email,confirm_device_location_explanation,'*The location is approximate and determined by the IP address.',*The location is approximate and determined by the IP address.
Email,email_confirmation_title,'Confirm your email address',Confirm your email address
Email,email_confirmation_greeting,'Hello %{name},',Hello %{name},
Email,email_confirmation_intro,'Glad to have you on board.',Glad to have you on board.
Email,email_confirmation_instructions,'Please confirm your email address by clicking the button below:',Please confirm your email address by clicking the button below:
Email,email_confirmation_link_text,'Confirm Email',Confirm Email
